Adjective,Noun
Starving,Artist
Eccentric,Professor
Fascist,Politician
Vengeful,bus driver
Busy,Mom
Sleepy,Llama
Attractive,princess
Shameful,Student
innocent,Baby
bad,santa
Dead,gangster
angry,chief
mischevious,student
humble,bee
Ambitious,rapper
hungry,hippo
Mean,Landlord
Depressed,RingMaster
sad,clown
Flamboyant,peacock
Racist ,Bug
angry,priest
Talkative,mime
Hopeless,Hipster
Ditsy,President
Displeased,robot
Salty,Basketball player
Anonymous,secret admirerer
Adorable,Puppy
Ferocious,Line cook
crazy,mime
Flammable,Ostrich
Ugly,donkey
Grumpy,children
stupid,idiot
Mad,Scientist
psychotic,teacher
pissed,player
fat,policeman
fast,Turtle
Wiley,Coyote
fancy,car
skinny,dancer
famous,singer
Giant,Baby
wet,Raccoon
brave,prince
clumsy,ninja
LOUD,Girls
sinful,nun
Insane,Genius
fresh,salad
tech-savvy,Nerds
professional,anteater
Holy,Mole
royal,frycook
exuberant,monk
Ticklish,massage therapist
sleepy,sloth 
nocturnal,computers
Angry,Mens Rights Activist
Orange,tyrant
Upbeat,Frog
vivacious ,mortician 
hyper,gym
betrayed ,boyfriend
crazy,ex girlfriend
Schizophrenic,I'm not schizophrenic
creative,artist
Drug-Addled,Accountant
Outgoing,Recluse
Dastardly,Panther
effervescent,football player
boring,Pterodactyl
aggressive,lion
Snoop,Dogg
Ecstatic,Penguin
Boy genius,Athlete
dynamic,dj
inappropriate,Hipsters
manly,lady
Tropical,Tiger
dangerous,Pre-school Teacher
cheeky,cheerleader
bubbly,priest
slimy,Chupacabra
Secret,Squirrel
lazy,cat
adventurous,alligator
Deaf,Composer
jolly,robber
Punctual,dog
Scruffy-looking,Nerf-Herder
chubby,Iguana
helpful,instructor
lighthearted,divorce lawyer
Dark,mortician 
mighty,loser
spastic,meter maid
omnipresent,author
ancient,suspect
gigantic,house
Innocent,Victims
modern,show
Tiny,Kitchen
SPOOKY,skelton
The Lone,babies
carefree,prosecutor 
Final,countdown
Maniacal,Mouse
Mom's,spaghetti
Nerdy,Apple Genuis Bar worker
Abundant,florist
Out-of-touch,Dad
handsome,kitty
Badass,cactus
hypnotic,song
active,yoga-Mom
salty,fries
creepy ,couch
Squirmy,Mortician
Jealous,Middle Child
Epic,rap-battles
dumb,president 
Bad,Dad
Triumphant,zoologist
Dangerous,Dog
skinny,Santa
awkward,turtle
Fussy,baby
Predictable,Santa
infantile,world leader
omniscient,county clerk
scary,giraffe
wealthy,beggar
dramatic,MFA-student
intense,politician
helpful,debt collector
crafty,reindeer
stupid,student
infinite,bacon 
huggable,snowman
pedantic,homicide detective
tenacious,vegeterian
Invincible,MacBook
geometric,visions
corrupt,ex- Disney Channel star
stone-cold,feet
chatty,Cathy
sexy,sea captain
loony,toons
dark,diary
cantankerous ,toddler 
rotting,relationship
polka-dotted,pants
cuddly,tapir
dorky,doorman
